username,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13
s4501001,15,22,18,25,20,28,14,23,19,26,17,21,12
s4501002,20,25,19,30,27,22,31,24,28,20,25,23,18
s4501003,8,12,6,14,10,8,11,7,13,9,6,10,5
s4501004,30,35,32,38,36,33,40,34,37,31,35,33,28
s4501005,5,8,4,6,9,3,7,5,4,8,3,6,2
s4501006,18,20,16,22,19,21,17,23,20,18,22,19,15
s4501007,28,32,30,35,33,31,36,29,34,30,28,32,25
s4501008,12,15,10,18,14,11,16,13,17,12,15,11,9
s4501009,3,5,2,4,6,1,3,4,2,5,1,3,1
s4501010,22,26,24,28,25,27,23,29,26,24,28,25,20
s4501011,32,38,35,40,37,36,42,35,39,34,38,36,30
s4501012,10,14,8,16,12,10,13,9,15,11,8,12,7
s4501013,25,29,27,32,30,28,34,27,31,26,29,27,22
s4501014,4,6,3,5,7,2,4,6,3,5,2,4,1
s4501015,19,23,17,25,21,24,18,26,22,20,24,21,16
s4501016,27,31,29,34,32,30,35,28,33,29,31,30,24
s4501017,14,17,12,20,16,13,19,15,18,14,17,13,10
s4501018,21,24,20,27,23,25,19,28,24,22,26,23,18
s4501019,2,3,1,2,4,0,2,1,3,2,1,2,0
s4501020,35,40,38,42,39,41,44,37,41,36,40,38,32
s4501021,9,13,7,15,11,9,12,8,14,10,7,11,6
s4501022,23,27,25,30,28,26,32,25,29,24,27,25,21
s4501023,6,9,5,8,10,4,7,6,5,9,4,7,3
s4501024,26,30,28,33,31,29,35,28,32,27,30,28,23
s4501025,11,15,9,17,13,11,14,10,16,12,9,13,8
s4501026,24,28,26,31,29,27,33,26,30,25,28,26,22
s4501027,5,7,3,6,8,2,5,4,3,7,2,5,1
s4501028,29,34,31,37,34,32,38,31,35,30,34,32,26
s4501029,17,21,15,24,20,18,22,17,23,19,21,18,14
s4501030,13,16,11,19,15,12,18,14,17,13,16,12,9
