username,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12
s4501001,1,1,1,1,1,0,1,1,1,0,1
s4501002,1,1,0,1,1,1,1,1,1,1,1
s4501003,1,0,1,1,0,1,0,1,0,1,0
s4501004,1,1,1,1,1,1,1,1,1,1,1
s4501005,0,1,0,1,0,0,1,0,1,0,0
s4501006,1,1,1,0,1,1,1,0,1,1,1
s4501007,1,1,1,1,1,1,1,1,1,1,1
s4501008,1,0,1,1,0,1,1,0,1,1,0
s4501009,0,1,0,0,1,0,0,0,0,1,0
s4501010,1,1,1,1,1,1,0,1,1,1,1
s4501011,1,1,1,1,1,1,1,1,1,1,1
s4501012,1,1,0,1,0,1,1,0,1,0,1
s4501013,1,1,1,1,1,1,1,1,0,1,1
s4501014,0,0,1,0,1,0,0,1,0,0,1
s4501015,1,1,1,1,0,1,1,1,1,0,1
s4501016,1,1,1,1,1,1,1,1,1,1,0
s4501017,1,0,1,1,1,0,1,1,0,1,1
s4501018,1,1,1,1,1,1,0,1,1,1,1
s4501019,0,0,0,1,0,0,0,0,1,0,0
s4501020,1,1,1,1,1,1,1,1,1,1,1
s4501021,1,0,1,0,1,0,1,0,1,0,1
s4501022,1,1,1,1,1,1,1,0,1,1,1
s4501023,0,1,0,1,0,1,0,1,0,1,0
s4501024,1,1,1,1,1,0,1,1,1,1,1
s4501025,1,0,1,0,1,1,0,1,0,1,0
s4501026,1,1,1,1,1,1,1,1,1,0,1
s4501027,0,1,0,0,1,0,1,0,0,1,0
s4501028,1,1,1,1,1,1,1,1,1,1,1
s4501029,1,1,0,1,1,0,1,1,1,0,1
s4501030,1,0,1,1,0,1,1,0,1,1,0
